scenario,propulsion,L,freq,speed,Re,mu,rho
bacteria,Fin,1.6340137947050624e-06,5.5549589131838335,5.3499077489014775e-14,8.741823062104521e-14,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,6.2787377005308915,6.834854473065053e-14,1.1168246493789897e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,7.096820647674755,8.731970318093517e-14,1.4268159954719956e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,8.021495037291361,1.1155658973644051e-13,1.8228500651959698e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,9.066649113412797,1.4252078580505364e-13,2.3288093003766306e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,10.24798067736599,1.8207955652328824e-13,2.975205070928331e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,11.583232862547103,2.3261845432852e-13,3.8010176327577124e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,13.09246062927559,2.971851773328832e-13,4.856046793438014e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,14.798331982375295,3.7967335773535956e-13,6.203915040215676e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,16.726468435651757,4.850573634499768e-13,7.925904231005292e-13,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,18.905829836907586,6.196922724293806e-13,1.0125857216217354e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,21.36914933341561,7.916971093377648e-13,1.2936439978860297e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,24.15342501085948,1.0114444552805307e-12,1.6527141925063347e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,27.300475589964165,1.2921859560195418e-12,2.1114496774600804e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,30.85756852716052,1.6508514493262624e-12,2.697514041207958e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,34.878129953107454,2.1090699020544726e-12,3.4462493139542633e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,39.422547112067946,2.694473723529129e-12,4.402807233716912e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,44.55907535446155,3.442365110575031e-12,5.6248720770910185e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,50.36486330526272,4.39784491146629e-12,7.186139252309382e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,56.9271116058699,5.6185323878213205e-12,9.18075942769721e-12,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,64.34438263328994,7.178039886978252e-12,1.172901619426563e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,72.72808086810285,9.170411961509633e-12,1.498457964823505e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,82.20412614574906,1.1715796632554292e-11,1.914377331355283e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,92.91484492271181,1.4967690796840706e-11,2.4457413236917722e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,105.0211079636667,1.9122196704428692e-11,3.1245933200100167e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,118.7047465568134,2.4429847709784664e-11,3.991870816033202e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,134.17128354799115,3.1210716436223106e-11,5.099874119941658e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,151.65302021262917,3.9873716436332545e-11,6.515420270312536e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,171.41252532913143,5.0941261315460434e-11,8.323872370913771e-11,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,193.74657885819826,6.508076836155813e-11,1.0634287327279075e-10,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,218.9906294605915,8.31449064754343e-11,1.358599241403219e-10,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,247.52383280349636,1.0622301551111246e-10,1.7356987266032756e-10,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,279.7747463288545,1.3570679781566186e-10,2.217467796660423e-10,0.001,1000.0
bacteria,Fin,1.6340137947050624e-06,316.22776601683796,1.7337424342681604e-10,2.832959054059709e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.0,1.9775498880873728e-15,3.685751272221999e-15,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.13029417474705,2.526448367471378e-15,4.708786534643117e-15,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.2775649214671148,3.2277018101788877e-15,6.015780499335989e-15,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.4440241885954521,4.123598609639762e-15,7.685550141196293e-15,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.632172128563275,5.268164933885217e-15,9.818789262566947e-15,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,1.8448346490995629,6.730422720033051e-15,1.2544140733130091e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,2.085205857248754,8.598551973756486e-15,1.6025954170588143e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,2.356896033596695,1.0985208377078244e-14,2.0474196881373955e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,2.6639858572587722,1.4034316877553853e-14,2.6157115730839843e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,3.0110876960681163,1.792975093950354e-14,3.341741350445212e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,3.4034148825183075,2.2906420850930754e-14,4.269291525941032e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,3.8468600159578585,2.9264439755477134e-14,5.454297093052569e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,4.348083467104511,3.7387221677928603e-14,6.968218637333458e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,4.914613414182186,4.776460292674406e-14,8.902351696153383e-14,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,5.5549589131838335,6.10223811868628e-14,1.1373332245540708e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,6.2787377005308915,7.796005362848507e-14,1.4530170317047834e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,7.096820647674755,9.959902979104573e-14,1.8563235899928121e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,8.021495037291361,1.2724422667254237e-13,2.371573901454497e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,9.066649113412797,1.6256276045498046e-13,3.0298396251452327e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,10.24798067736599,2.076844802923987e-13,3.8708168227240843e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,11.583232862547103,2.6533040675184455e-13,4.945219790083919e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,13.09246062927559,3.3897682026010754e-13,6.31783933266951e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,14.798331982375295,4.3306489474718125e-13,8.071449910742211e-13,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,16.726468435651757,5.532685182354501e-13,1.0311801271112072e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,18.905829836907586,7.068364510294734e-13,1.317399558073581e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,21.36914933341561,9.030294550165417e-13,1.6830634628895404e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,24.15342501085948,1.153678754726801e-12,2.15022284069019e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,27.300475589964165,1.4738995075928596e-12,2.7470492744392112e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,30.85756852716052,1.8830023085247187e-12,3.509533790297636e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,34.878129953107454,2.40565769617843e-12,4.483657260751008e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,39.422547112067946,3.073383885312459e-12,5.7281632355039235e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,44.55907535446155,3.92644744145324e-12,7.318100412953875e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,50.36486330526272,5.0162915161660284e-12,9.349348377464793e-12,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,56.9271116058699,6.408638075243705e-12,1.1944399522524822e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,64.34438263328994,8.187451196595504e-12,1.525974583290721e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,72.72808086810285,1.0460000440563938e-11,1.9495315978368805e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,82.20412614574906,1.336332963416386e-11,2.490653181340386e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,92.91484492271181,1.7072521162807278e-11,3.181971133821214e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,105.0211079636667,2.1811254139343657e-11,4.0651746981005306e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,118.7047465568134,2.7865293150188046e-11,5.19352458806879e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,134.17128354799115,3.559972100375957e-11,6.635064822928898e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,151.65302021262917,4.5480954684659134e-11,8.476726053823182e-11,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,171.41252532913143,5.810487216324447e-11,1.0829567829770614e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,193.74657885819826,7.423274621895483e-11,1.3835475932375423e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,218.9906294605915,9.483715222930999e-11,1.7675718655126385e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,247.52383280349636,1.211606183455694e-10,2.258187800472096e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,279.7747463288545,1.5479055489134676e-10,2.8849815018852446e-10,0.001,1000.0
bacteria,Fin,1.8637968601574688e-06,316.22776601683796,1.9775498152005423e-10,3.685751136375753e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.0,2.255642690511592e-15,4.795255348421454e-15,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.13029417474705,2.881729976760928e-15,6.126250022619997e-15,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.2775649214671148,3.6815971314493736e-15,7.826682129035084e-15,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.4440241885954521,4.7034793501126886e-15,9.999094539526682e-15,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.632172128563275,6.009000226547237e-15,1.2774492430129098e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,1.8448346490995629,7.67688790252196e-15,1.6320243418274317e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,2.085205857248754,9.807722690292806e-15,2.0850170500982247e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,2.356896033596695,1.2530002468587921e-14,2.6637446438647933e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,2.6639858572587722,1.6007891619752513e-14,3.403106716745071e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,3.0110876960681163,2.0451120800023947e-14,4.3476897653185335e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,3.4034148825183075,2.6127634538765377e-14,5.554455933585812e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,3.8468600159578585,3.337974936758796e-14,7.0961780585732e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,4.348083467104511,4.264479687931039e-14,9.065828164099855e-14,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,4.914613414182186,5.4481496575959925e-14,1.15821840464734e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,5.5549589131838335,6.960364889425375e-14,1.4796992051702973e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,6.2787377005308915,8.892318023304681e-14,1.890411798840581e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,7.096820647674755,1.1360513577044283e-13,2.4151238013136096e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,8.021495037291361,1.4513793635785323e-13,3.0854774495378866e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,9.066649113412797,1.8542313626333217e-13,3.9418977554736706e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,10.24798067736599,2.3689009451585784e-13,5.036030296348008e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,11.583232862547103,3.0264247499225955e-13,6.433855649969933e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,13.09246062927559,3.8664540978919443e-13,8.2196682880378e-13,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,14.798331982375295,4.93964612581683e-13,1.0501159870653167e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,16.726468435651757,6.310718614620572e-13,1.3415913485073584e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,18.905829836907586,8.062352730988505e-13,1.7139700457329265e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,21.36914933341561,1.030017903311551e-12,2.1897080067696054e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,24.15342501085948,1.3159147416739739e-12,2.7974941375345154e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,27.300475589964165,1.6811665134735708e-12,3.573980377846444e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,30.85756852716052,2.1477993645459555e-12,4.565991960295479e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,34.878129953107454,2.7439531261455155e-12,5.833351159435077e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,39.422547112067946,3.505578259545921e-12,7.452484814687082e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,44.55907535446155,4.478603812927221e-12,9.521033175041161e-12,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,50.36486330526272,5.7217071270325975e-12,1.2163737997342719e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,56.9271116058699,7.30985231393726e-12,1.5539964974075065e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,64.34438263328994,9.338810893363259e-12,1.98533141231424e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,72.72808086810285,1.193093719900132e-11,2.536389768461759e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,82.20412614574906,1.524254683494022e-11,3.2404025930735485e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,92.91484492271181,1.9473343132624494e-11,4.1398246806184e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,105.0211079636667,2.487846006134639e-11,5.2888947869045365e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,118.7047465568134,3.178384782783759e-11,6.756906443160287e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,134.17128354799115,4.060592897793869e-11,8.632386633226897e-11,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,151.65302021262917,5.187671034149999e-11,1.1028434324727547e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,171.41252532913143,6.62758651705336e-11,1.408954078884628e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,193.74657885819826,8.467172015062626e-11,1.800030300101507e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,218.9906294605915,1.0817361896425874e-10,2.2996555574979725e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,247.52383280349636,1.3819882013475828e-10,2.937959252963201e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,279.7747463288545,1.7655796335252466e-10,3.753433651677209e-10,0.001,1000.0
bacteria,Fin,2.125893151691443e-06,316.22776601683796,2.2556425823488637e-10,4.79525511847905e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.0,2.5728422721002173e-15,6.238748129821994e-15,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.13029417474705,3.2869730353024087e-15,7.97040576452774e-15,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.2775649214671148,4.19932144770973e-15,1.0182710814617703e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.4440241885954521,5.364905775556895e-15,1.3009074142195632e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.632172128563275,6.854015425825333e-15,1.6619936784828013e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,1.8448346490995629,8.756449679224935e-15,2.1233048233287518e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,2.085205857248754,1.1186932946763207e-14,2.7126597598651566e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,2.356896033596695,1.429203311157855e-14,3.4655989530764976e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,2.6639858572587722,1.8259000159781756e-14,4.427527654319447e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,3.0110876960681163,2.3327058105171002e-14,5.656454019977165e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,3.4034148825183075,2.9801831156144674e-14,7.22648723580309e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,3.8468600159578585,3.807377408049982e-14,9.232306597873366e-14,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,4.348083467104511,4.8641718192986006e-14,1.1794871053642242e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,4.914613414182186,6.214295288304435e-14,1.5068713511311887e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,5.5549589131838335,7.93916567194282e-14,1.9251259793608884e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,6.2787377005308915,1.0142799568135962e-13,2.4594734206233815e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,7.096820647674755,1.2958084933633786e-13,3.1421369674477024e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,8.021495037291361,1.6554794760457685e-13,4.0142839680212356e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,9.066649113412797,2.114982506781271e-13,5.128508382294615e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,10.24798067736599,2.702027460141856e-13,6.552002408576351e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,11.583232862547103,3.4520154998553335e-13,8.370608442412951e-13,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,13.09246062927559,4.410173910873486e-13,1.069399571711483e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,14.798331982375295,5.634283485934137e-13,1.366227379809987e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,16.726468435651757,7.198162938957958e-13,1.7454441751269822e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,18.905829836907586,9.196120469371862e-13,2.2299182504133193e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,21.36914933341561,1.174864092452795e-12,2.848865334291034e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,24.15342501085948,1.5009651518903059e-12,3.639610416786124e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,27.300475589964165,1.917580426205897e-12,4.6498385958225225e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,30.85756852716052,2.449833486296411e-12,5.9404706797400176e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,34.878129953107454,3.1298213250117167e-12,7.589336956188374e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,39.422547112067946,3.998549934452396e-12,9.695870670377826e-12,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,44.55907535446155,5.108407131616211e-12,1.2387104248222865e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,50.36486330526272,6.526321753681402e-12,1.582532986064467e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,56.9271116058699,8.337799735048754e-12,2.0217886291725057e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,64.34438263328994,1.0652080457738367e-11,2.582966229802371e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,72.72808086810285,1.3608724323695287e-11,3.299907046163846e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,82.20412614574906,1.738602880594479e-11,4.215845482419623e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,92.91484492271181,2.22117805001003e-11,5.386016296362362e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,105.0211079636667,2.8376991567832835e-11,6.880985476395953e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,118.7047465568134,3.6253448934589774e-11,8.790905652978135e-11,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,134.17128354799115,4.631613452801792e-11,1.123095266276783e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,151.65302021262917,5.917186858649005e-11,1.4348271111881752e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,171.41252532913143,7.559590334269511e-11,1.8330847783236073e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,193.74657885819826,9.657867382585296e-11,2.341884798946038e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,218.9906294605915,1.2338552503968698e-10,2.9919098498023583e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,247.52383280349636,1.576330172984443e-10,3.8223590405566866e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,279.7747463288545,2.013864112288978e-10,4.883311775658317e-10,0.001,1000.0
bacteria,Fin,2.4248467142641e-06,316.22776601683796,2.572842111588677e-10,6.238747740606112e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.0,2.9346480206952247e-15,8.116768638852192e-15,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.13029417474705,3.74920336809225e-15,1.0369698888659539e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.2775649214671148,4.789850706519621e-15,1.3247963546324087e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.4440241885954521,6.119345241711741e-15,1.692513350765264e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.632172128563275,7.817860823153898e-15,2.1622956860514376e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,1.8448346490995629,9.987824748567421e-15,2.76247311833732e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,2.085205857248754,1.2760094540521187e-14,3.5292387524809634e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,2.356896033596695,1.6301849179557786e-14,4.5088316296475796e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,2.6639858572587722,2.0826670666824465e-14,5.760325126831957e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,3.0110876960681163,2.6607423874840647e-14,7.359189318274384e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,3.4034148825183075,3.399271139303365e-14,9.401842123443656e-14,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,3.8468600159578585,4.3427895661181696e-14,1.2011463694052077e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,4.348083467104511,5.5481956109674696e-14,1.5345424670945586e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,4.914613414182186,7.088180089979637e-14,1.9604776264532565e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,5.5549589131838335,9.055610239950347e-14,2.504637444864168e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,6.2787377005308915,1.1569129984958523e-13,3.199836940529236e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,7.096820647674755,1.4780314640545132e-13,4.087999429598506e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,8.021495037291361,1.8882811512793123e-13,5.222684670173391e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,9.066649113412797,2.4124017607070123e-13,6.672318730400835e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,10.24798067736599,3.0819998659076986e-13,8.524320354650215e-13,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,11.583232862547103,3.937454916556882e-13,1.0890372664191605e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,13.09246062927559,5.030354281099223e-13,1.3913158097054945e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,14.798331982375295,6.426604171836091e-13,1.7774962730937067e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,16.726468435651757,8.210404053686905e-13,2.2708668864310054e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,18.905829836907586,1.0489324209400726e-12,2.9011798752426587e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,21.36914933341561,1.3400792658746997e-12,3.7064456391778855e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,24.15342501085948,1.7120382618907945e-12,4.735224931451292e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,27.300475589964165,2.187240027313725e-12,6.049557266883561e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,30.85756852716052,2.7943411332555802e-12,7.728702153279152e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,34.878129953107454,3.569952209694179e-12,9.87391875737868e-12,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,39.422547112067946,4.56084571316927e-12,1.2614572238385788e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,44.55907535446155,5.826776493328577e-12,1.6115934985431864e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,50.36486330526272,7.444085249775896e-12,2.058915320482253e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,56.9271116058699,9.510302182089468e-12,2.6303979882161193e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,64.34438263328994,1.2150028451518855e-11,3.3605041967890595e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,72.72808086810285,1.5522450130009144e-11,4.2932622762561323e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,82.20412614574906,1.9830937757690742e-11,5.48492127626677e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,92.91484492271181,2.5335310400452384e-11,7.00734300889893e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,105.0211079636667,3.236750377914441e-11,8.952335603444883e-11,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,118.7047465568134,4.13515873209362e-11,1.1437189903742484e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,134.17128354799115,5.2829337240502393e-11,1.4611752574793332e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,151.65302021262917,6.749290780909096e-11,1.8667462455003064e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,171.41252532913143,8.622657101793132e-11,2.3848895081744857e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,193.74657885819826,1.1016004170168473e-10,3.046851157049695e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,218.9906294605915,1.4073660383521885e-10,3.892550126258923e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,247.52383280349636,1.798001462836651e-10,4.972985442630885e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,279.7747463288545,2.2970635659596894e-10,6.353311668775396e-10,0.001,1000.0
bacteria,Fin,2.765840598808613e-06,316.22776601683796,2.934647782499048e-10,8.116767980039535e-10,0.001,1000.0
bacteria,Fin,3.1547867224009644e-06,1.0,3.3473326751350915e-15,1.0560120678975087e-14,0.001,1000.0
bacteria,Fin,3.1547867224009644e-06,1.13029417474705,4.276434806232015e-15,1.3491239745914103e-14,0.001,1000.0
bacteria,Fin,3.1547867224009644e-06,1.2775649214671148,5.463423097380995e-15,1.7235934646476312e-14,0.001,1000.0
bacteria,Fin,3.1547867224009644e-06,1.4440241885954521,6.979877700343798e-15,2.202002549302719e-14,0.001,1000.0
bacteria,Fin,3.1547867224009644e-06,1.632172128563275,8.917246906084353e-15,2.8132012139685995e-14,0.001,1000.0
